ID_ENCUESTA;ID_VEHICULO;CANTIDAD;FACTOR_EXP_CAL
21769714;4;1;615.982101543199
21861750;1;1;54.9533311405315
21707457;1;1;89.3637703400802
22046573;4;1;71.0034520115525
21961754;2;1;968.886305467592
21772663;2;1;205.117984053894
20062610;9;1;45.9719208929464
19950075;9;1;14.3686600097894
19727500;11;1;44.9032780536752
19727500;13;1;44.9032780536752
19472082;13;1;4.90961953523161
19366134;1;4;3.16243203022503
19366134;13;1;3.16243203022503
19773574;1;1;20.8119829861826
19433877;13;2;54.7163496921298
23197465;13;2;1.84177352333416
19901703;9;2;17.0609695456851
19384880;11;1;5.66765305922423
19384880;13;1;5.66765305922423
22426313;13;1;4.88914694652468
19434391;13;1;32.1162140671113
20612553;1;1;65.3158268130147
19537233;9;2;21.3262119321064
19946613;9;1;63.9786357963193
23056846;1;1;6.25553052117868
19912578;1;1;5.56938213754636
19912578;9;1;5.56938213754636
23227833;1;1;26.2769024185456
19433474;4;1;1.89745921813502
19413828;13;1;30.3489515518336
18796249;13;1;334.310571617096
20170970;9;2;10.263328578421
18570800;4;1;94.4050204513603
18570800;11;1;94.4050204513603
18570800;13;1;94.4050204513603
18556354;1;1;355.374289351846
18739429;1;1;603.444698078692
18994910;13;2;381.215779493623
19590795;1;1;124.137822512876
19590795;9;4;124.137822512876
19269230;13;1;461.083340762111
18771787;1;1;161.272676667574
18668173;13;2;219.993607694
20057595;9;2;4.22607647346747
19270431;1;2;78.8854371404015
22832516;1;1;29.2490685578869
18568328;13;1;119.577747970164
23170200;13;1;72.4186981219365
23052015;13;2;12.0435802751667
20136974;8;1;9.03576630836921
20136974;9;1;9.03576630836921
19476377;8;1;1.77886801700158
19476377;9;1;1.77886801700158
19299759;1;1;40.9354317990801
19086823;1;1;67.6348690960387
19086823;13;2;67.6348690960387
23040094;4;2;9.89633739591131
19786541;8;1;41.6239659723651
19786541;9;1;41.6239659723651
23048370;13;2;4.90961953523161
18743338;11;1;80.8529350695964
18743338;13;1;80.8529350695964
22893710;4;1;6.25553052117868
19124652;1;1;714.779586550543
23067169;1;1;4.67524315906749
22920261;13;1;14.5146281806699
22941410;1;1;4.63686289438541
19195367;4;1;83.884984288166
19195367;11;1;83.884984288166
18782673;13;1;188.810040902721
23052008;13;2;18.0653704127501
22613731;6;1;9.4872960906751
18581826;1;2;239.056729928403
19872889;1;1;15.9946589490798
18779609;1;1;439.229228168619
23125068;4;1;6.7768247312769
19712127;9;1;124.137822512876
22608785;1;1;13.6074639193781
23091423;1;1;2.52644066637196
23091423;13;2;2.52644066637196
19170321;1;2;41.2027544640992
19170321;4;1;41.2027544640992
19170321;13;3;41.2027544640992
18970811;4;1;307.401048897116
18708580;2;1;275.834688378927
18708580;11;3;275.834688378927
22673573;1;1;13.5536494625538
22673573;11;1;13.5536494625538
20337094;2;1;3.92355043876938
23194204;1;1;29.3123301922124
23194204;13;1;29.3123301922124
23106823;1;1;37.9379691358806
18783417;1;1;51.63887419022
18712074;1;1;139.507372631858
18712074;11;2;139.507372631858
18712074;13;1;139.507372631858
18771136;13;1;73.2711081873753
18599126;13;1;22.1197830005208
19330546;13;1;37.9768042159122
19338337;13;1;29.1623909082724
19294675;13;2;7.47971316684319
19375567;4;1;22.6706122368969
18673806;1;1;502.226541474689
18673806;13;3;502.226541474689
19261076;4;1;97.0518329962202
19328765;13;1;93.2665051570394
19231422;1;1;72.7888747471651
19231422;4;1;72.7888747471651
19230906;4;1;109.183312120748
18849938;2;1;59.9708537540279
19101288;4;1;24.4513892828392
18994642;13;1;243.801849969105
19336927;13;1;12.4154801802956
19330875;13;2;22.7984790383874
19328644;13;1;29.3123301922124
19201574;1;1;172.906252785792
19336924;11;3;24.8309603605911
19336924;13;2;24.8309603605911
19070601;4;1;268.30900549334
19387394;4;1;6.69691488753537
19407720;13;1;54.7163496921298
19271513;13;1;67.1897305358447
19113222;13;2;199.049795295374
19352820;1;1;19.5415534614749
19352820;13;1;19.5415534614749
19372617;4;1;2.75216668672111
22890222;1;1;9.89633739591131
19253302;4;1;109.037915916414
19370357;13;2;13.9105886831562
18741274;4;1;483.889298366276
18808566;1;1;295.427377338052
19353887;13;2;8.0721119328345
18743031;1;1;113.286024541632
19353646;1;1;15.1744757759168
19354098;1;1;12.1081678992518
19354098;4;1;12.1081678992518
19354098;13;3;12.1081678992518
19328562;1;1;174.693299393196
18824447;10;1;92.1693901650049
19230709;1;1;262.039949089794
19328769;1;1;93.2665051570394
19328769;4;1;93.2665051570394
19328769;11;1;93.2665051570394
19328774;13;1;45.5969580767748
19225783;2;1;39.7030225893628
19199695;13;1;87.3466496965981
19232798;2;1;33.5948652679224
19202147;11;1;45.9719208929464
19273067;1;1;147.667159210804
19328355;13;1;45.5969580767748
19357007;13;2;16.263936155443
19273017;4;1;57.0353797725184
19273017;13;1;57.0353797725184
19885079;4;1;24.9743795834191
19265685;2;1;18.1972186867913
19263037;13;2;51.3803821744695
19266756;13;1;133.60826025161
19303149;13;2;39.7030225893628
19312897;1;2;124.780928137997
19230905;4;1;109.183312120748
19230905;13;1;109.183312120748
19300406;1;1;87.3466496965981
19329651;13;1;5.21647075618359
19400191;13;2;124.780928137997
18765338;13;1;298.118863220798
19346904;13;1;23.8467234568393
19298151;13;1;29.8850313456924
19204466;13;1;28.1763386118059
19330549;1;1;37.9768042159122
19322293;5;1;6.42027169991826
19322293;13;3;6.42027169991826
19384892;6;1;5.21647075618359
19384892;13;1;5.21647075618359
19248822;4;1;54.5916560603738
19248822;13;2;54.5916560603738
18678334;4;1;121.377883437463
18743231;13;1;252.154951979279
19328778;11;1;7.77663757553931
19328778;13;2;7.77663757553931
19272577;4;1;75.7370154789894
19115037;4;1;20.7130518466427
19301257;11;1;83.884984288166
18783143;11;1;172.906252785792
18709170;13;1;149.92713438507
18649210;1;1;63.9188614131654
19269455;13;1;71.0034520115525
18970665;13;1;405.25138259421
18738558;4;1;66.8041301258052
18738558;11;1;66.8041301258052
18967494;4;1;106.20564800778
19252075;1;1;96.9065732320899
19212606;4;1;28.713058735434
19229734;1;1;67.1897305358447
19265688;11;1;36.3944373735826
19407445;4;1;16.6927064197875
19385638;11;1;7.79207193177916
19385295;13;1;8.33211168807783
18971356;1;1;40.6336416615174
18738367;1;1;49.6417153761084
19223185;13;1;18.1972186867913
19233902;11;1;32.3506109987401
18971080;4;1;162.100553037684
19232192;13;2;87.3466496965981
19330478;13;2;87.3466496965981
18600479;13;1;159.436997293552
19082455;4;1;75.7370154789893
19089827;4;1;879.253298248504
19089827;13;1;879.253298248504
18808565;1;1;133.927077726584
18808565;13;1;133.927077726584
18592145;4;1;243.150829556526
18606538;4;1;74.6542676267578
19356042;4;1;68.3954371151622
19356042;13;1;68.3954371151622
18743233;1;1;162.293604597834
19253385;1;1;148.032325214411
19253385;4;1;148.032325214411
19243941;1;1;127.071926497874
19243941;13;1;127.071926497874
18787736;4;1;126.228359131649
18772349;1;1;284.01380804621
18770990;1;1;112.12228808636
19384093;13;1;18.605223048358
19259225;13;2;62.9137382161245
18739579;11;2;111.605898105486
18856665;4;1;635.359632489372
18895312;13;2;79.718498646776
19101298;1;1;220.062503545553
19101298;4;1;220.062503545553
19101298;13;4;220.062503545553
19071333;13;1;107.586112844493
19083694;1;1;89.5462570604877
18971885;1;1;215.172225688985
18971885;13;2;215.172225688985
18907556;13;1;36.6770839242588
19232858;13;1;198.674962787762
19260395;4;1;156.708080445514
19260395;13;2;156.708080445514
18783253;13;1;138.254085247507
18712462;13;2;149.92713438507
18668171;13;1;236.91619290123
19202944;5;1;115.270835190528
19262959;1;1;100.861980791712
18782498;2;1;43.5361958067057
18782498;13;1;43.5361958067057
19293567;4;1;30.4402376771419
19298152;11;2;89.6550940370771
18711285;1;1;106.20564800778
18773162;5;1;60.8075244623928
18590393;13;1;256.659208976333
18699878;13;1;141.107891185948
19195395;13;1;136.148492676294
19087817;13;2;508.287705991497
18741273;6;1;241.944649183138
19254344;1;1;36.9167898027009
19254344;4;1;36.9167898027009
18781333;1;1;111.605898105486
19387181;4;1;2.03443356084338
18771135;2;1;512.897757311627
18744307;1;1;44.8275470185385
18744307;13;5;44.8275470185385
19081703;1;1;169.872809754462
18970320;4;1;30.4402376771419
19087818;1;1;167.769968576332
23083006;13;1;4.94303608637993
23166546;13;1;56.129097567094
19298158;4;1;133.653556727628
22984935;13;1;12.0158335697265
18722531;1;1;28.4397210006696
18722531;4;2;28.4397210006696
19173850;1;1;362.34241267247
18982844;13;1;161.379169266739
18772335;5;1;130.714643701884
18938901;13;2;103.27774838044
19130620;1;1;87.3888640142185
19330156;2;1;3.16415357965273
20340032;11;1;18.7096991890313
20340032;13;1;18.7096991890313
23156996;1;1;39.0200805666432
23084118;13;1;29.1623909082724
22726784;13;1;18.3099020475904
22819546;2;1;11.6996274231548
19762171;13;3;19.2110612180147
22979397;13;1;116.462199595464
23031208;1;1;14.5811954541362
23031208;4;2;14.5811954541362
23031208;13;2;14.5811954541362
22218847;13;1;481.676627622921
19451770;13;1;1.67422872188384
22442518;4;1;30.4402376771419
22443147;1;1;158.839908122343
23201134;1;1;182.395080507232
23200571;13;1;119.269628593341
19796207;1;1;27.7493106482434
19796207;9;1;27.7493106482434
23146028;4;1;119.406927283776
19433367;4;1;22.9859604464732
20526181;2;1;21.7719422710049
19407719;1;1;55.9599030942236
19407719;13;1;55.9599030942236
19356973;4;1;1.46182657060007
19947131;4;1;46.8269617189108
19946616;1;1;21.3262119321064
19946616;8;1;21.3262119321064
19946616;9;1;21.3262119321064
18744270;1;1;120.972324591569
18770343;13;1;424.822592031121
18496883;13;1;39.3135170668229
18539118;4;2;110.030889615769
18971701;13;2;106.203810610896
20201636;1;1;6.95653522457852
23069030;13;1;10.3675915576214
19251755;13;1;119.129931091757
23092006;2;1;29.9945973800135
23092006;11;1;29.9945973800135
23092006;13;1;29.9945973800135
19269609;1;1;114.852234941736
18780172;2;1;141.113592084127
18834323;13;2;239.155495940328
18971634;13;1;83.884984288166
18770081;1;1;150.521164889735
18770081;4;1;150.521164889735
18856658;4;1;224.24457617272
19268994;11;2;571.823669240435
19268994;13;1;571.823669240435
19298281;1;1;119.395009413984
19233998;1;1;87.3466496965981
18769068;1;1;206.55549676088
19306940;1;1;138.254085247507
19306940;4;1;138.254085247507
19170316;1;1;79.9321180225912
19170316;13;1;79.9321180225912
18971705;6;1;256.659208976333
18971705;13;1;256.659208976333
19080888;1;2;83.094519837115
19080888;2;1;83.094519837115
18793445;1;1;141.113592084127
23165736;13;1;31.1952320344993
20942383;4;1;217.719422710049
20942383;13;1;217.719422710049
23197486;1;1;1.84177352333416
19288747;1;1;74.8400301075604
18985440;1;2;77.2404712783857
18985440;2;2;77.2404712783857
19182965;11;1;127.071926497874
19182965;13;1;127.071926497874
19642197;1;1;3.21013584995913
20890011;1;1;24.1910469677832
18796247;11;1;501.465857425644
18796247;13;2;501.465857425644
19081427;1;1;350.310274634851
18770227;1;1;191.756584239496
18770227;4;1;191.756584239496
18741277;1;2;169.929036812449
19173815;1;1;147.489958066366
19186463;13;1;131.865790687231
22776764;11;2;68.2851409916256
22776764;13;1;68.2851409916256
18681780;1;1;99.5390235023438
23197245;13;1;2.59735731059305
18942646;1;1;84.9645184062243
18768774;1;2;149.447896112195
19169890;1;1;342.450380506764
19169890;2;1;342.450380506764
19169890;4;1;342.450380506764
19231253;1;1;198.674962787762
19231253;13;1;198.674962787762
18933208;1;1;43.5361958067057
18589984;13;1;56.993312086329
18728001;1;1;225.644160800493
18741878;1;1;354.620872682334
18741878;2;1;354.620872682334
21707458;1;2;178.72754068016
18708012;4;1;161.272676667574
22337930;1;1;147.549423565542
22337930;6;1;147.549423565542
22394942;1;1;142.928684141317
22394942;13;2;142.928684141317
19182487;1;1;58.6168865499002
19182487;11;1;58.6168865499002
19182487;13;1;58.6168865499002
19301260;11;1;89.8767688801778
18590394;4;1;769.977626928999
18710234;4;1;118.458096450615
19088421;1;1;231.721413835157
19174372;4;1;57.0353797725184
19174372;11;1;57.0353797725184
19170743;1;1;275.243787213098
19115979;1;1;54.8586089162447
19115979;13;4;54.8586089162447
19254819;1;1;48.8474054582502
19254819;13;6;48.8474054582502
19243943;4;1;381.215779493623
19243943;7;1;381.215779493623
19243943;13;3;381.215779493623
19172214;1;1;62.8038070177502
19172214;13;2;62.8038070177502
18781321;4;1;113.286024541632
18828469;1;1;295.427377338052
18828469;13;1;295.427377338052
18908336;1;1;402.626792487901
18908336;13;2;402.626792487901
23165732;13;1;45.9719208929464
18796248;1;2;334.310571617096
23166849;13;1;10.6045057848263
23198483;13;2;9.10468546555007
23019502;2;1;13.4709834161026
23084114;11;1;29.1623909082724
23084114;13;1;29.1623909082724
23080376;13;1;145.57774949433
20420827;2;1;3.92355043876938
20420827;13;1;3.92355043876938
22889977;1;1;43.5438845420098
22889977;13;2;43.5438845420098
22850091;1;1;19.5940758629142
22850090;1;1;19.5940758629142
23020705;1;1;2.59735731059305
22922227;2;1;4.94303608637993
22922227;13;1;4.94303608637993
22655831;13;1;49.9487591668382
22738217;4;1;56.129097567094
22738217;13;1;56.129097567094
22648613;1;1;6.25553052117868
18856654;4;1;133.26856389784
23248912;1;1;42.6524238642128
22779210;11;1;31.2179744792739
22779210;13;1;31.2179744792739
22648612;1;1;5.80870691252306
22741115;1;1;49.9487591668382
22741115;13;1;49.9487591668382
23199595;13;2;91.0468546555008
23211318;13;1;37.2464405408867
22845484;1;1;4.63686289438541
22845484;4;1;4.63686289438541
22845484;13;1;4.63686289438541
23216108;13;2;58.6246603844248
23196726;1;1;24.1395660406455
23196726;13;1;24.1395660406455
18994907;13;2;127.071926497874
18647053;1;1;208.944107260685
22579554;1;1;33.2991727778921
19565245;1;1;74.0161626072053
22673890;1;1;41.6239659723651
22675132;11;2;11.89256170639
22849741;1;1;11.128470946525
22849741;13;1;11.128470946525
22852110;1;1;5.56423547326249
22852420;1;2;4.90961953523161
18708563;13;1;275.834688378927
22855348;13;1;4.03605596641725
22857607;13;1;81.3218967753228
22857940;1;1;15.0837414189981
22767784;11;3;3.79491843627004
22767784;13;2;3.79491843627004
19272593;1;1;284.01380804621
19231704;1;3;69.6576714197442
19073902;4;1;48.4532866160449
19298283;1;1;40.9354317990801
22946299;4;1;15.6494122685508
22921043;4;1;14.5146281806699
23160657;1;1;6.7768247312769
23169270;1;1;4.68228332423554
23169270;13;1;4.68228332423554
23169271;4;1;37.5331831270721
23169271;13;4;37.5331831270721
22979403;4;1;116.462199595464
22979403;13;1;116.462199595464
23035217;13;2;19.2697284402668
23035794;11;1;38.5394568805336
23035794;13;2;38.5394568805336
23037264;1;1;19.2697284402668
18706611;1;1;365.702774953657
23051567;13;1;22.7984790383874
23058162;2;1;18.6533010314079
23058162;13;1;18.6533010314079
23058606;13;1;6.00791678486326
23075557;13;1;24.1395660406455
23166554;13;2;12.4154801802956
23195812;4;1;36.1307408255002
22893885;1;1;79.9321180225912
22893886;1;1;79.9321180225912
20348644;13;1;6.86621326784642
22865898;13;4;19.5940758629142
23080388;1;1;20.6461376145716
23080388;4;1;20.6461376145716
23080388;13;1;20.6461376145716
23088831;13;1;44.4686040929234
21769717;13;3;219.993607694
22757510;1;1;24.9743795834191
22979412;1;1;109.183312120748
22940647;4;1;109.183312120748
19328564;1;1;40.9354317990801
18678519;1;1;121.377883437463
22830643;11;4;6.25553052117868
23164969;13;2;32.1162140671113
23166545;13;1;25.9057373386588
23185908;1;1;15.6494122685508
23185908;13;1;15.6494122685508
23093395;4;1;6.25553052117868
23194961;11;1;4.90961953523161
23194961;13;1;4.90961953523161
22612849;2;1;99.8975183336763
22612849;13;2;99.8975183336763
22648650;4;1;20.8119829861826
23125072;13;1;6.25553052117868
22779205;1;1;15.6089872396369
22751917;1;1;15.3949928676315
23156447;4;1;5.25270315320197
22728677;13;2;15.6942017550775
23108249;1;1;6.7768247312769
23108249;13;2;6.7768247312769
22922225;13;3;6.68763705804344
23080371;1;1;127.957271592638
23080371;13;2;127.957271592638
23080373;13;2;145.57774949433
23080374;13;1;218.366624241495
23087633;4;1;10.6045057848263
23087532;1;1;119.109067768088
23087532;13;2;119.109067768088
19142484;1;1;26.9269674006355
22576346;4;1;9.98975183336763
19327550;1;1;2.75216668672111
19183216;11;1;131.083296021328
18753944;4;1;114.730282338402
18992962;1;1;402.626792487901
18772669;1;1;101.871431235005
18740314;1;1;402.626792487901
19227889;4;1;298.961903206537
18779613;1;1;237.081032658529
19195315;11;1;127.071926497874
19087836;1;1;259.919849654743
19087836;4;1;259.919849654743
19087836;11;1;259.919849654743
18772340;13;1;89.6550940370771
20359250;1;1;2.61570029251292
19142986;1;3;174.802533134549
19142986;13;3;174.802533134549
19114298;4;1;26.2951457134672
19114298;11;2;26.2951457134672
22975939;1;1;7.58759382717613
18787577;13;1;196.951584892035
19232853;1;1;127.071926497874
18994909;13;2;254.143852995749
23197427;4;1;2.59735731059305
18771330;11;1;334.817694316459
18771330;13;1;334.817694316459
19126534;13;1;96.9065732320899
19214927;1;1;37.9768042159122
19214927;13;2;37.9768042159122
22649751;13;4;18.1432852258374
23157054;1;1;28.4349492428086
22943126;1;1;12.0503189985222
23056841;2;1;29.1623909082724
23056841;13;3;29.1623909082724
23078243;1;1;51.3803821744695
22741119;13;2;15.6942017550775
23121470;13;1;5.35788661333574
22836525;1;1;242.755766874927
22836525;4;1;242.755766874927
23196179;4;1;24.1395660406455
23196179;13;1;24.1395660406455
23197031;13;2;16.0581070335557
18772490;13;1;595.556059527724
23211288;1;1;385.341302098337
23226717;1;1;100.574116346449
23052867;4;1;71.6873034616705
23021291;11;1;73.2711081873753
23212371;1;2;7.48170731707317
18739431;1;1;60.3444698078692
23198369;1;1;3.89603596588958
18994073;1;1;110.2107779206
22891303;1;2;10.7890226747711
22891303;13;2;10.7890226747711
22653151;1;1;49.9487591668382
22891459;13;2;12.4154801802956
22891978;13;1;5.39451133738557
22893758;4;1;15.0837414189981
22896363;1;2;8.13218967753228
22896363;13;2;8.13218967753228
22610685;1;1;4.01677299950739
23163750;1;1;7.10561437417115
22984932;13;1;13.5536494625538
22649605;13;3;4.49020625305919
22830639;13;1;3.21739754136756
22832512;1;2;5.84981371157739
22837461;13;2;16.6495863889461
22723749;11;1;6.86621326784642
23056760;13;1;144.522963302001
22741118;4;2;3.43310663392321
22741122;13;1;6.86621326784642
22744092;1;1;13.5536494625538
22751916;13;1;23.9477666829823
21922072;2;1;473.832385802461
21922072;13;2;473.832385802461
23195810;1;1;52.5538048370912
22868705;4;1;74.4928810817733
22869231;1;2;8.13218967753228
22869231;13;1;8.13218967753228
19272992;4;2;307.991050771599
19272992;13;2;307.991050771599
18673265;1;1;96.8612702476722
18673265;13;1;96.8612702476722
18772368;1;2;113.286024541632
18772368;13;2;113.286024541632
23177898;2;1;16.0581070335557
23177898;4;1;16.0581070335557
23177898;13;1;16.0581070335557
22893725;2;1;5.42145978502152
23144766;4;1;524.079898179589
23144766;11;1;524.079898179589
23144766;13;1;524.079898179589
18771471;1;1;169.929036812449
18771471;4;1;169.929036812449
23021295;13;3;22.2343020464617
23019091;1;1;81.3218967753228
22858260;13;1;12.0955234838916
22651256;13;1;18.766591563536
23027026;1;1;20.6461376145716
22892906;1;1;4.90961953523161
23198381;1;1;17.1397699314363
23198381;4;1;17.1397699314363
18971075;1;1;121.900924984552
18971075;4;1;121.900924984552
18552739;1;1;74.5297158051994
23019356;1;1;4.63686289438541
23019356;11;1;4.63686289438541
23019356;13;1;4.63686289438541
22902865;13;1;6.7768247312769
22539542;1;1;15.6089872396369
22539542;4;1;15.6089872396369
19171580;11;1;9.78648879118575
19171580;13;2;9.78648879118575
19271469;1;3;597.641824821008
22830641;4;2;5.80870691252306
22857357;1;1;5.56423547326249
22858084;1;1;5.84981371157739
22858084;13;1;5.84981371157739
22776730;11;1;67.3549170805128
22776730;13;2;67.3549170805128
23121848;13;2;8.0636823225944
23122463;1;1;15.5513873364321
18550483;13;1;14.2198605003348
23125069;1;1;6.7768247312769
23125069;4;2;6.7768247312769
23125069;13;2;6.7768247312769
23199929;13;2;7.10561437417115
22919210;13;1;41.2922752291431
22649899;1;1;24.9743795834191
22649899;13;1;24.9743795834191
23153673;13;3;6.25553052117868
22945311;1;1;18.0653704127501
22946297;13;1;4.90961953523161
22819547;1;3;5.42145978502152
22982311;1;1;5.7246487785594
22982311;13;1;5.7246487785594
18970362;1;1;109.717217832489
18970362;4;1;109.717217832489
23192630;13;2;5.56423547326249
23051953;13;3;15.6494122685508
23069041;13;2;21.7719422710049
23195805;1;1;7.58759382717613
22896367;4;1;4.7836409867837
22896367;13;2;4.7836409867837
18756952;4;1;88.447308308935
22648661;1;1;11.89256170639
22648661;13;4;11.89256170639
22651398;1;1;5.80870691252306
22829384;13;1;4.7836409867837
22837462;13;1;33.2991727778921
23187938;4;1;15.2129435054738
23187938;13;1;15.2129435054738
22744093;4;2;13.5536494625538
22651396;1;1;6.25553052117868
22651396;13;1;6.25553052117868
22857330;1;1;50.242943702319
22868706;1;1;12.4154801802956
22868706;13;4;12.4154801802956
22870264;13;3;15.0837414189981
23249043;4;1;36.5592204550396
21966351;1;1;241.377879231477
21966351;13;1;241.377879231477
23198482;2;1;16.0670919980295
23198482;11;1;16.0670919980295
23198482;13;2;16.0670919980295
23198487;1;1;37.2464405408867
23198487;11;2;37.2464405408867
23198487;13;2;37.2464405408867
19082684;1;1;230.072452850229
22891305;13;1;15.5841438635583
23058610;1;1;5.50725705279133
23058610;6;1;5.50725705279133
22979357;1;1;14.5146281806699
22982566;13;2;22.7627814815284
22984942;4;1;5.42145978502152
22918739;1;1;41.2922752291431
22649849;4;1;17.8388425595851
22042534;4;1;175.959744860464
18770818;5;1;100.574116346449
19267581;1;2;190.607889746812
19267581;13;2;190.607889746812
19259726;1;1;31.0101034342688
19254346;1;1;36.9167898027009
22718765;1;1;3.43310663392321
22718765;4;1;3.43310663392321
22718765;11;1;3.43310663392321
22947272;1;1;36.1307408255002
22947272;13;1;36.1307408255002
22947549;1;1;18.0653704127501
23091808;13;1;20.6461376145716
23091818;11;1;48.174321100667
23091818;13;2;48.174321100667
22980926;13;2;51.2965778363717
22983696;1;1;7.58759382717613
22905457;13;1;14.5153968867717
22751915;13;3;23.9477666829823
22048749;4;1;276.508170495015
22935623;1;1;24.1395660406455
23153675;1;1;6.7768247312769
23153675;2;1;6.7768247312769
23153675;4;1;6.7768247312769
21580967;4;1;313.416160891027
21580967;11;1;313.416160891027
22608783;1;1;13.6074639193781
22608783;4;1;13.6074639193781
22896377;11;1;4.7836409867837
22896377;13;2;4.7836409867837
22874837;4;1;174.693299393196
22773216;4;1;16.6495863889461
19143264;1;1;75.4305872598365
23218307;4;1;124.780928137997
23043281;4;1;22.2343020464617
23043281;13;2;22.2343020464617
23187934;11;1;48.174321100667
23187934;13;1;48.174321100667
23085195;13;1;111.919806188447
23085196;13;1;37.3066020628158
23106830;1;1;58.6246603844248
23194962;4;1;7.58759382717613
23194962;11;1;7.58759382717613
23194962;13;1;7.58759382717613
23249000;1;1;5.45356316000245
23035059;1;1;3.62884922169293
23249030;2;1;3.99927965066846
23198984;1;1;18.2093709311002
18769959;4;1;126.254428955848
22655830;1;1;16.6495863889461
22655830;11;1;16.6495863889461
22655830;13;1;16.6495863889461
22722828;1;1;8.71196952264384
18772336;13;1;130.714643701884
18637217;4;1;101.871431235005
18939643;4;1;103.420240366893
19186400;1;1;73.2711081873753
22918772;13;2;127.957271592638
22919163;1;1;60.2151866318299
19338261;4;1;124.780928137997
23020699;1;1;2.75216668672111
23221411;1;1;4.12521455211838
19201839;1;2;2168.94867481078
19201839;13;1;2168.94867481078
23108246;1;1;6.7768247312769
23108246;13;1;6.7768247312769
23108250;13;1;6.7768247312769
23194952;1;1;2.75216668672111
23157341;4;1;14.5811954541362
19074021;13;2;78.8854371404015
22973444;4;1;29.115549898866
23217360;4;2;5.25270315320197
23147255;4;1;5.93783834709788
23147255;13;1;5.93783834709788
23147274;13;2;136.570281983251
23147292;1;1;7.79207193177916
19170315;13;1;79.9321180225912
23054027;11;1;10.6045057848263
23054027;13;2;10.6045057848263
23056842;13;1;41.6605584403891
23071963;1;1;6.68763705804344
23084115;13;1;12.9610626258988
23087628;13;1;29.115549898866
23089354;1;1;58.2310997977321
19074129;1;1;173.279899769829
19130605;1;1;349.555456056874
22850092;1;1;19.5940758629142
22850092;4;1;19.5940758629142
22896364;1;1;8.13218967753228
22896364;13;2;8.13218967753228
19269544;2;2;120.497148600599
19269544;4;1;120.497148600599
19269544;11;1;120.497148600599
19230523;4;1;59.2290482253076
19230523;5;1;59.2290482253076
18765398;2;1;56.993312086329
23218477;4;1;5.35788661333574
23218477;13;1;5.35788661333574
23028716;13;1;2.75216668672111
19186401;13;1;62.8038070177502
18778938;2;1;301.970094365925
19171524;1;3;354.791123031806
18779617;1;1;237.081032658529
18779617;13;2;237.081032658529
19072458;1;1;109.906662281063
19072458;2;1;109.906662281063
19072458;13;2;109.906662281063
18772442;4;1;129.184840729012
18739398;1;1;81.2672833230349
18739398;13;2;81.2672833230349
18711682;13;1;22.1197830005208
20682644;13;5;33.495295801546
22578885;4;2;37.4193983780627
19142504;2;1;77.4890161981378
19142504;13;2;77.4890161981378
19142538;1;1;75.4305872598365
19195322;1;1;142.928684141317
19195322;13;2;142.928684141317
20378147;1;1;4.28494248285907
20378147;2;1;4.28494248285907
19288715;1;1;67.0494108976325
18982133;1;2;140.107402605183
18982133;13;2;140.107402605183
23197451;1;1;1.84177352333416
18790863;4;1;446.667044645793
18779503;2;1;160.122745834495
18779503;13;1;160.122745834495
18780471;1;1;50.2870581732243
18791038;11;3;176.89461661787
18791038;13;1;176.89461661787
19130603;1;1;75.7370154789893
18968990;1;2;140.107402605183
18970846;1;1;199.341995239886
18970846;13;1;199.341995239886
19226675;1;1;186.206733769314
19231723;1;1;29.8850313456924
18992438;1;1;84.2788301745766
19160253;1;2;62.8038070177502
18590591;1;1;139.507372631858
19386820;13;3;3.43310663392321
19073379;4;1;385.25667807011
19174371;13;1;114.070759545037
18995821;13;4;46.4188229291302
19493680;11;2;1432.7401129678
19099943;1;1;275.243787213098
18770776;1;1;172.439880129456
18837494;1;1;214.078501165743
18771533;4;1;132.670962463402
19172022;1;2;301.970094365925
19140809;1;1;119.396632720391
19302482;4;1;67.3174185015887
21707400;2;1;282.0618827534
19298159;13;2;133.653556727628
19114535;11;1;718.645785133732
18808352;1;1;156.708080445514
19082833;1;1;207.267136940036
18713364;4;3;239.155495940328
18835540;4;1;129.037146231007
19142996;1;1;201.695230539864
19073454;13;1;86.2063854398132
18772556;4;1;120.972324591569
19171579;11;1;3.26216293039525
19171579;13;2;3.26216293039525
18739434;4;1;50.2870581732243
18592234;13;4;119.577747970164
18598315;11;1;239.155495940328
23198190;13;1;8.12070214190989
18856661;4;1;254.143852995749
18856661;11;1;254.143852995749
19083611;1;1;57.0353797725184
23152214;7;1;72.4970629937209
23152214;13;1;72.4970629937209
18727101;1;1;113.286024541632
18727101;5;1;113.286024541632
19073480;4;1;100.574116346449
19288696;4;1;43.1031927199066
19288696;13;1;43.1031927199066
23197469;1;1;4.61455344307899
18590832;13;1;418.522117895574
19142180;1;1;58.6168865499002
19727124;1;1;40.4075594503069
19727124;13;1;40.4075594503069
22614491;6;1;2.92365314120014
22896372;1;1;6.7768247312769
18745243;1;1;119.577747970164
18745243;13;1;119.577747970164
19171581;4;1;58.7189327471145
22820711;2;1;11.128470946525
22820711;13;3;11.128470946525
20373482;1;1;8.45072402196482
18810342;1;1;169.929036812449
18810342;4;1;169.929036812449
18767989;6;1;112.890873667302
19852009;1;1;17.8388425595851
19852009;4;1;17.8388425595851
20467275;1;1;8.45072402196482
20467275;13;1;8.45072402196482
